image_name,channel,camera_name,X,Y,Z,col_sample,row_sample
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266509.5731,4691292.159,177.8670349,2591.226005,1248.182017
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266509.8978,4691290.635,177.8704681,2591.134509,2097.032366
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.0564,4691295.454,177.8434448,3719.597071,135.7056271
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.0594,4691295.425,177.8432007,3722.566092,146.9879089
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.2688,4691294.384,177.8430481,3817.062494,538.2227833
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.3669,4691293.971,177.8448029,3851.06998,711.5735304
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.6659,4691292.473,177.848465,3905.720936,1380.136861
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.76,4691291.439,177.8531342,3854.157498,1847.229569
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.7898,4691290.957,177.8545837,3811.772981,2051.860043
NVR2_N910A6_ch1_main.tiff,1,NVR2_N910A6_ch1_main,266512.8237,4691290.431,177.8519287,3751.315395,2266.832723
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266504.0839,4691295.938,178.1613007,559.4716409,654.4373641
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266504.7403,4691292.988,178.1688843,525.9763909,2060.200656
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266504.7696,4691297.742,177.8557892,1127.92948,14.81246948
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266504.7813,4691297.678,177.8538818,1120.803828,39.75225035
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.0963,4691296.477,177.8459778,1032.774015,534.9678856
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.1479,4691296.267,177.8459625,1018.237686,633.3018788
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.3497,4691295.524,177.8509827,986.6791985,993.2770506
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.5356,4691294.805,177.8445587,972.1304465,1364.947886
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.906,4691293.357,177.8518372,1011.756382,2088.349312
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266505.938,4691293.212,177.8523712,1019.965133,2157.0976
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266508.4239,4691298.135,177.8688965,2757.078739,143.1254113
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266508.7229,4691296.631,177.8638611,2767.509408,845.688364
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266509.0348,4691295.152,177.8631287,2755.108003,1648.000709
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266509.2938,4691293.589,177.8656769,2666.237594,2428.827707
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266511.4462,4691298.458,177.8349915,3898.6058,479.1506959
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266511.5619,4691297.882,177.835556,3930.919585,707.6616044
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266511.7642,4691296.924,177.8430634,3966.883195,1105.484485
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266512.0607,4691295.466,177.8427582,3946.335363,1743.227376
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266512.2677,4691294.384,177.8430481,3878.451369,2183.793544
NVR2_N910A6_ch2_main.tiff,2,NVR2_N910A6_ch2_main,266512.3696,4691293.966,177.8448029,3846.134164,2340.587967
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266503.0483,4691300.67,178.1597595,474.0578855,143.5238087
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266503.4038,4691298.983,178.1663513,341.6737032,844.3273569
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266503.7197,4691297.657,178.179657,338.6602338,1461.347413
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266504.077,4691295.946,178.1608124,451.3342446,2188.728827
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266504.3741,4691299.256,177.8565979,713.0744174,796.0119293
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266504.406,4691299.173,177.8580322,715.126605,836.0295891
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266504.7677,4691297.743,177.8557892,730.7374917,1540.332152
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266504.7818,4691297.663,177.8538818,733.5877524,1576.672975
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266505.0966,4691296.484,177.8460541,824.4863491,2131.226035
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266505.1529,4691296.252,177.8461151,843.9821321,2219.470105
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266507.9172,4691300.325,177.8649902,2483.437956,570.9213557
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266508.045,4691299.605,177.8643188,2466.627583,972.4276073
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266508.4242,4691298.129,177.8688965,2502.562563,1790.18015
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266510.8309,4691301.446,177.8378296,3775.302125,481.6316948
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.0166,4691300.634,177.8374786,3818.650418,834.1924182
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.1481,4691299.965,177.8355103,3832.888657,1133.970134
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.3616,4691298.943,177.8356476,3820.944053,1600.437067
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.4428,4691298.468,177.8348083,3796.7924,1808.940951
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.5613,4691297.882,177.835556,3761.269831,2052.140002
NVR2_N910A6_ch3_main.tiff,3,NVR2_N910A6_ch3_main,266511.7492,4691296.946,177.8439331,3690.275906,2399.841496
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266502.4122,4691303.549,178.1513977,636.3476237,415.7330632
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266502.7686,4691301.995,178.1528778,553.7552543,1091.064846
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266503.0454,4691300.668,178.1597595,554.7512326,1703.429017
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266503.1934,4691303.768,177.8445435,958.3089027,375.5171
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266503.2325,4691303.597,177.8426819,948.3329903,445.3484865
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266503.4457,4691302.778,177.83983,914.4740358,802.3705614
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266503.7101,4691301.788,177.84851,903.8354949,1275.785634
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266504.0021,4691300.686,177.8534088,934.6727578,1821.636218
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266504.0434,4691300.601,177.852951,946.0738005,1863.677563
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266507.0263,4691304.155,177.78032,2717.494945,446.934607
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266507.5017,4691302.156,177.78352,2760.273029,1522.428249
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266507.9158,4691300.331,177.8649902,2742.188398,2465.193223
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.092,4691305.101,177.8231049,3991.709997,467.2813804
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.2273,4691304.459,177.8231354,4036.198955,728.3382754
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.297,4691304.156,177.83069,4054.979243,857.0892302
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.5213,4691302.951,177.8294525,4075.144876,1407.290299
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.7703,4691301.749,177.8374939,4029.792038,1947.64184
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266510.8252,4691301.448,177.8378296,4007.560004,2075.048492
NVR2_N910A6_ch4_main.tiff,4,NVR2_N910A6_ch4_main,266511.0193,4691300.633,177.8374786,3939.086938,2389.749839
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266501.7703,4691306.462,178.1611786,376.352748,357.5438055
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.0966,4691304.876,178.1587219,292.2036411,1078.783974
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.3309,4691307.173,177.8474884,698.399274,114.9170779
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.4162,4691303.551,178.150528,331.4731034,1682.284416
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.4852,4691306.583,177.8479156,653.2454444,362.854413
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.5583,4691306.204,177.8538666,625.565537,532.7386138
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.7701,4691302.001,178.1533051,456.6029245,2284.009026
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.8599,4691305.083,177.8492432,598.4761847,1063.051327
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266502.9107,4691304.82,177.8460693,593.4882285,1197.726143
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266503.1915,4691303.766,177.8445435,632.9575948,1681.17267
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266503.2329,4691303.593,177.8426819,640.7958117,1758.129708
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266505.4049,4691306.99,177.77281,1960.713357,423.2367451
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266506.403,4691305.497,177.7862,2264.479838,1334.613122
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266507.026,4691304.164,177.78291,2385.279194,2059.319487
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266509.3219,4691308.958,177.8321991,3810.849932,240.26695
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266509.3519,4691308.734,177.8308563,3816.83548,319.7892227
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266509.5801,4691307.597,177.8300629,3842.663788,792.4643034
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266509.6071,4691307.45,177.8280029,3839.243476,857.4502467
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266509.9141,4691305.942,177.8224335,3788.053699,1523.445812
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266510.0964,4691305.098,177.8227692,3721.692339,1890.484094
NVR2_N910A6_ch5_main.tiff,5,NVR2_N910A6_ch5_main,266510.229,4691304.47,177.8230591,3657.861094,2135.170536
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266500.1554,4691310.584,178.1695557,476.0510151,614.4498964
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.1665,4691311.336,177.8496094,943.5143595,386.3529454
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.259,4691311.14,177.8433685,941.2832546,464.5398539
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.3853,4691308.021,178.1557617,575.6394118,1881.930307
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.4514,4691310.534,177.8434448,914.2543649,741.1596221
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.7253,4691309.585,177.8486938,883.171018,1205.825096
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266501.7341,4691311.958,177.79637,1250.417954,170.4314951
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266502.334,4691307.173,177.8474884,942.4259216,2365.341123
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266503.7122,4691310.816,177.77489,1957.270331,839.3463456
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266505.8326,4691308.988,177.77203,2802.975439,2059.36574
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266506.2387,4691310.821,177.77206,3235.50273,1172.65694
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266507.4666,4691312.875,177.7834,3805.776715,465.3259978
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266508.4118,4691313.428,177.8349152,4065.29393,427.6412448
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266508.4525,4691313.311,177.83415,4074.504743,463.704449
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266508.848,4691311.297,177.82462,4159.567512,1272.998315
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266509.0126,4691310.436,177.8288269,4144.261693,1651.531155
NVR2_N910A6_ch6_main.tiff,6,NVR2_N910A6_ch6_main,266509.3573,4691308.732,177.8316498,4022.813903,2338.568503
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266497.4187,4691314.525,178.1528625,314.6960764,321.4471352
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266498.343,4691313.179,178.1762543,317.4010386,824.027554
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266499.2796,4691311.859,178.1724396,429.3842851,1437.438647
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266499.306,4691315.317,177.8504181,872.006184,42.98426972
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266499.9586,4691313.893,177.8556976,858.2982674,610.8994195
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266500.1127,4691313.558,177.8641052,865.138893,771.6541214
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266500.593,4691312.532,177.8579102,925.2600955,1287.640728
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266501.1646,4691311.335,177.8496094,1067.734469,1910.725164
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266501.2548,4691311.138,177.8433685,1091.334627,2002.047515
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266501.4485,4691310.533,177.8434448,1154.209908,2279.396473
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266501.7343,4691311.943,177.79637,1346.643574,1718.597682
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266502.3075,4691315.309,177.76878,2030.616718,105.4818671
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266505.0513,4691315.043,177.77065,3377.573467,547.490035
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266507.4706,4691312.865,177.7834,4085.766533,1837.097387
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266507.8075,4691316.423,177.837265,4313.62461,427.205079
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266507.8916,4691315.947,177.8365479,4342.785838,606.0959368
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266508.4081,4691313.441,177.8342896,4363.746977,1650.247993
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266508.6024,4691312.455,177.8304749,4292.814365,2041.372719
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266508.7168,4691311.941,177.8256378,4245.259666,2226.754623
NVR2_N910A6_ch7_main.tiff,7,NVR2_N910A6_ch7_main,266508.8508,4691311.298,177.8246155,4177.470397,2437.648451
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266497.8027,4691318.609,177.8339996,192.9554876,469.9339762
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266498.1571,4691317.844,177.8370361,167.6641821,750.3821269
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266498.6057,4691316.86,177.84079,167.295062,1160.626187
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266499.1346,4691318.371,177.78339,456.054813,548.5096709
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266499.3063,4691315.321,177.8503876,276.1561152,1890.524095
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266499.3935,4691315.142,177.85103,297.4234014,1964.957353
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266501.5124,4691317.759,177.76656,1243.306843,918.7308959
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266502.3111,4691315.318,177.76878,1444.462753,2299.33592
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266503.8739,4691318.997,177.76779,2594.015697,504.5033548
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266505.6868,4691318.987,177.79663,3438.464939,709.4563497
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266507.1993,4691319.365,177.8435669,3932.853414,745.4295261
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266507.4979,4691317.917,177.8434906,4007.998724,1364.207875
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266507.807,4691316.429,177.837265,3992.035851,2006.753269
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266507.89,4691315.943,177.8365479,3964.741597,2196.522833
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266508.0894,4691321.211,177.8337708,4049.744902,253.1566052
NVR2_N910A6_ch8_main.tiff,8,NVR2_N910A6_ch8_main,266508.8296,4691318.26,177.8251801,4280.337803,1311.27235
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.32137040276,4691278.629098289,177.85385131835938,209.7233624317019,1965.728004440081
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.3506805927,4691278.480064895,177.8527832,251.84015059843807,1987.8136372592232
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.4744038018,4691277.710432693,177.83653259277344,517.0556722060123,2115.6315303308957
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.62891069247,4691276.975972404,177.84921264648438,880.4213771983034,2245.172218881959
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.69160914083,4691276.646808798,177.84927368164062,1084.1017051087802,2306.276317255102
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.8966253398,4691275.490838826,177.84527587890625,1999.2451125659031,2483.724835652972
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266509.97688172647,4691275.078794859,177.8455352783203,2377.749158801328,2510.4877480130526
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266510.1395,4691274.289433937,177.8450469970703,3101.0069435534633,2499.0184299525677
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266510.1767275743,4691274.035250555,177.8474121,3302.2536390712908,2490.5632010193226
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266510.2944101951,4691273.358341836,177.83143615722656,3763.9144564373883,2411.1600249934504
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266512.2223233464,4691277.757849259,177.84042358398438,761.5557063909664,184.4796672176668
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266512.5178,4691275.886291082,177.80995178222656,2171.8946646990325,43.50675362459134
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266512.8883974611,4691274.161428193,177.80633544921875,3698.846459727408,169.25331225599848
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266512.46179203404,4691278.468840773,177.86984252929688,534.4712817,60.52291457137588
NVR3_N910A6_ch1_main.tiff,1,NVR3_N910A6_ch1_main,266513.19863817515,4691272.756741047,177.81631469726562,4376.111997002916,378.62303480084626
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266512.3191,4691278.730370877,177.87030029296875,4318.199262968965,294.90647689150916
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266512.4636265041,4691278.465884053,177.86984252929688,4250.357799620232,289.9017788
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266513.4506847159,4691272.810021565,177.8712158203125,386.87255287378883,78.26215138766813
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266514.0833406914,4691272.5976449195,177.83030700683594,172.21350231658676,500.59992356059297
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266514.93140262266,4691272.822736967,177.8383789,138.10916012434132,1108.2772935315045
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.0341203805,4691279.516,177.85406494140625,4378.991041708214,1952.271768320909
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.10591591324,4691279.064499957,177.8524627685547,4264.073857412917,2003.9845012537926
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.1948056205,4691278.626910106,177.85223388671875,4118.512090638873,2069.104239021128
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.38967920945,4691277.816685149,177.8434600830078,3749.819458,2202.2166441631807
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.4379994985,4691277.568381611,177.8506317138672,3605.4454559723026,2227.0387911143353
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.68914410844,4691276.571,177.85232543945312,2857.161298392328,2402.287497164664
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.7351307628,4691276.395558025,177.8512725830078,2701.3846707920356,2416.1961246289757
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266515.9357997998,4691275.588740021,177.85162353515625,1944.755336733473,2471.8306344862226
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266516.1657330714,4691274.618886256,177.8497314453125,1115.8011398604908,2416.1961246289757
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266516.2242615405,4691274.434948472,177.8549346923828,987.8417671888224,2407.850948150389
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266516.5567,4691273.149822042,177.8506317138672,313.04392907663845,2249.451817003465
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266516.6229,4691272.907694892,177.85243225097656,227.96406110650622,2221.3698997976367
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266512.8685482867,4691278.099,177.83688354492188,4142.706443,420.4431099916662
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266513.3292606812,4691275.682784015,177.81434631347656,2506.663254740408,63.82840614184704
NVR3_N910A6_ch2_main.tiff,2,NVR3_N910A6_ch2_main,266513.5655386544,4691274.481817366,177.8677520751953,1333.2463852261776,117.7453194830099
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266505.0803,4691291.467,178.1764679,234.1465366,129.5792816
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266505.3839,4691290.085,178.1680603,46.59927252,760.3231799
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266506.6818,4691290.348,177.8506622,501.4227242,708.0354595
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266506.7484,4691290.096,177.8492432,480.9008474,857.8451604
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266506.9933,4691289.163,177.8471985,457.4115437,1431.135145
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266507.0535,4691288.887,177.8436127,464.5942006,1607.623286
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266507.2994,4691287.978,177.8538513,532.0608065,2153.060702
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266509.8992,4691290.643,177.8704376,2412.786468,890.3109076
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266510.2508,4691289.204,177.8722687,2422.075109,2001.257927
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266512.6661,4691292.472,177.848465,4026.082255,413.0024706
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266512.7668,4691291.435,177.8531342,4074.018318,933.8367624
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266512.7877,4691290.96,177.8542328,4064.783474,1201.647255
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266512.8243,4691290.434,177.8519287,4035.498765,1505.08035
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266512.9814,4691289.425,177.8503876,3957.219767,2082.060842
NVR3_N910A6_ch3_main.tiff,3,NVR3_N910A6_ch3_main,266513.0246,4691289.237,177.8548737,3939.263125,2186.380382
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266503.7242,4691297.655,178.179657,196.9302299,377.2370919
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266504.0732,4691295.95,178.1605377,97.73349838,1314.273483
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266504.4251,4691294.508,178.1682434,202.4880749,2094.544198
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266504.7716,4691297.744,177.8557892,605.0100129,392.9574393
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266504.777,4691297.682,177.8538055,595.7751683,435.0272868
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266505.0978,4691296.493,177.8460541,543.9901363,1173.146677
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266505.15,4691296.262,177.8459625,544.7027015,1309.95919
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266505.3487,4691295.521,177.8509827,582.1122478,1769.238036
